contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,stockTicker,expiryDate,stockClosePrice
AAPL250725C00195000,2025-07-11 19:57:17+00:00,195.0,16.86,16.65,16.85,-1.7999992,-9.646298,60.0,475.0,0.3188544677734374,True,REGULAR,USD,AAPL,2025-07-25,211.16000366210938
AAPL250725C00200000,2025-07-11 19:48:09+00:00,200.0,12.2,12.0,12.2,-1.1000004,-8.270679,386.0,2554.0,0.27857166748046874,True,REGULAR,USD,AAPL,2025-07-25,211.16000366210938
AAPL250725C00205000,2025-07-11 19:56:39+00:00,205.0,7.95,7.85,8.05,-1.1500006,-12.637369,396.0,4668.0,0.25452405639648445,True,REGULAR,USD,AAPL,2025-07-25,211.16000366210938
AAPL250725C00210000,2025-07-11 19:59:57+00:00,210.0,4.5,4.45,4.6,-1.0500002,-18.91892,2104.0,9147.0,0.23450472534179687,True,REGULAR,USD,AAPL,2025-07-25,211.16000366210938
AAPL250725C00215000,2025-07-11 19:59:53+00:00,215.0,2.16,2.14,2.18,-0.74,-25.51724,7467.0,7775.0,0.22022264160156246,False,REGULAR,USD,AAPL,2025-07-25,211.16000366210938
AAPL250725C00220000,2025-07-11 19:59:41+00:00,220.0,0.86,0.86,0.88,-0.39,-31.2,7119.0,15212.0,0.21546194702148438,False,REGULAR,USD,AAPL,2025-07-25,211.16000366210938
AAPL250725C00225000,2025-07-11 19:59:30+00:00,225.0,0.34,0.33,0.35,-0.21000001,-38.181816,5416.0,13517.0,0.22168747070312497,False,REGULAR,USD,AAPL,2025-07-25,211.16000366210938
AAPL250725C00230000,2025-07-11 19:56:56+00:00,230.0,0.16,0.15,0.16,-0.110000014,-40.740746,2020.0,7508.0,0.23731231445312498,False,REGULAR,USD,AAPL,2025-07-25,211.16000366210938
AAPL250725C00235000,2025-07-11 19:58:07+00:00,235.0,0.1,0.09,0.1,-0.059999995,-37.499996,1170.0,8434.0,0.26367923828125,False,REGULAR,USD,AAPL,2025-07-25,211.16000366210938
AAPL250725C00240000,2025-07-11 19:35:06+00:00,240.0,0.06,0.05,0.06,-0.030000005,-33.333336,466.0,2659.0,0.28516339843749994,False,REGULAR,USD,AAPL,2025-07-25,211.16000366210938
AAPL250725C00245000,2025-07-11 19:27:03+00:00,245.0,0.04,0.03,0.04,-0.02,-33.333336,90.0,747.0,0.30664755859375,False,REGULAR,USD,AAPL,2025-07-25,211.16000366210938
AAPL250725C00250000,2025-07-11 17:55:45+00:00,250.0,0.03,0.02,0.03,-0.01,-25.0,62.0,963.0,0.3320379296875,False,REGULAR,USD,AAPL,2025-07-25,211.16000366210938
AAPL250725C00255000,2025-07-11 18:47:22+00:00,255.0,0.02,0.01,0.02,0.0,0.0,18.0,608.0,0.35156898437499995,False,REGULAR,USD,AAPL,2025-07-25,211.16000366210938
AAPL250725C00260000,2025-07-11 19:19:19+00:00,260.0,0.01,0.01,0.02,0.0,0.0,171.0,599.0,0.38281867187499996,False,REGULAR,USD,AAPL,2025-07-25,211.16000366210938
AAPL250725C00265000,2025-07-10 19:09:59+00:00,265.0,0.02,0.0,0.02,0.0,0.0,22.0,604.0,0.414068359375,False,REGULAR,USD,AAPL,2025-07-25,212.41000366210938
AAPL250725C00270000,2025-07-10 16:46:18+00:00,270.0,0.01,0.0,0.01,0.0,0.0,10.0,183.0,0.414068359375,False,REGULAR,USD,AAPL,2025-07-25,212.41000366210938
AAPL250725C00275000,2025-07-07 16:19:47+00:00,275.0,0.01,0.0,0.01,0.0,0.0,102.0,119.0,0.445318046875,False,REGULAR,USD,AAPL,2025-07-25,209.9499969482422
AAPL250725C00280000,2025-07-07 14:24:02+00:00,280.0,0.01,0.0,0.01,0.0,0.0,9.0,37.0,0.4687553125,False,REGULAR,USD,AAPL,2025-07-25,209.9499969482422
AAPL250725C00285000,2025-07-07 13:30:00+00:00,285.0,0.03,0.0,0.01,0.0,0.0,1.0,13.0,0.500005,False,REGULAR,USD,AAPL,2025-07-25,209.9499969482422
AAPL250725C00290000,2025-07-07 17:07:27+00:00,290.0,0.02,0.0,0.01,0.0,0.0,3.0,48.0,0.523442265625,False,REGULAR,USD,AAPL,2025-07-25,209.9499969482422
AAPL250725C00300000,2025-06-10 14:31:38+00:00,300.0,0.02,0.0,0.0,0.0,0.0,,0.0,0.2500075,False,REGULAR,USD,AAPL,2025-07-25,202.6699981689453
AAPL250725C00315000,2025-06-30 13:41:27+00:00,315.0,0.02,0.0,0.01,0.0,0.0,11.0,111.0,0.6093789062500001,False,REGULAR,USD,AAPL,2025-07-25,205.1699981689453
AAPL250725C00320000,2025-07-02 13:47:17+00:00,320.0,0.01,0.0,0.01,0.0,0.0,,1.0,0.6250037500000001,False,REGULAR,USD,AAPL,2025-07-25,212.44000244140625
AAPL250725C00325000,2025-07-08 16:11:04+00:00,325.0,0.01,0.0,0.01,0.0,0.0,1.0,3.0,0.6562534375000001,False,REGULAR,USD,AAPL,2025-07-25,210.00999450683594
AAPL250801C00110000,2025-07-01 14:11:48+00:00,110.0,99.25,100.95,101.8,0.0,0.0,1.0,2.0,1.2041055419921873,True,REGULAR,USD,AAPL,2025-08-01,207.82000732421875
AAPL250801C00125000,2025-06-23 14:08:05+00:00,125.0,77.8,86.05,86.95,0.0,0.0,1.0,0.0,1.05859845703125,True,REGULAR,USD,AAPL,2025-08-01,201.5
AAPL250801C00140000,2025-07-02 14:38:03+00:00,140.0,73.65,71.05,71.85,0.0,0.0,1.0,5588.0,0.8330094824218748,True,REGULAR,USD,AAPL,2025-08-01,212.44000244140625
AAPL250801C00145000,2025-06-23 13:46:05+00:00,145.0,57.3,66.05,66.85,0.0,0.0,1.0,0.0,0.770510107421875,True,REGULAR,USD,AAPL,2025-08-01,201.5
AAPL250801C00150000,2025-07-11 17:25:36+00:00,150.0,61.45,61.1,61.9,1.3699989,2.280291,1.0,4447.0,0.72851833984375,True,REGULAR,USD,AAPL,2025-08-01,211.16000366210938
AAPL250801C00155000,2025-07-11 17:25:36+00:00,155.0,56.65,56.15,56.9,3.4300003,6.444946,1.0,2.0,0.6757844921875001,True,REGULAR,USD,AAPL,2025-08-01,211.16000366210938
AAPL250801C00160000,2025-07-11 17:25:36+00:00,160.0,51.72,51.1,51.95,1.6300011,3.2541447,1.0,7.0,0.6162147753906251,True,REGULAR,USD,AAPL,2025-08-01,211.16000366210938
AAPL250801C00165000,2025-07-11 17:25:36+00:00,165.0,46.93,46.15,47.0,0.9300003,2.0217397,1.0,3.0,0.5712933496093751,True,REGULAR,USD,AAPL,2025-08-01,211.16000366210938
AAPL250801C00170000,2025-07-11 17:54:30+00:00,170.0,41.91,41.1,42.0,1.1500015,2.8213973,6.0,33.0,0.5073291455078125,True,REGULAR,USD,AAPL,2025-08-01,211.16000366210938
AAPL250801C00175000,2025-07-10 15:00:25+00:00,175.0,38.1,36.4,37.2,0.0,0.0,3.0,35.0,0.559574716796875,True,REGULAR,USD,AAPL,2025-08-01,212.41000366210938
AAPL250801C00180000,2025-07-10 16:28:47+00:00,180.0,32.88,31.45,32.2,0.0,0.0,3.0,455.0,0.49414568359375005,True,REGULAR,USD,AAPL,2025-08-01,212.41000366210938
AAPL250801C00185000,2025-07-10 18:15:55+00:00,185.0,27.2,26.8,27.2,-1.4200001,-4.961565,2.0,72.0,0.42896078857421877,True,REGULAR,USD,AAPL,2025-08-01,212.41000366210938
AAPL250801C00190000,2025-07-11 19:29:59+00:00,190.0,22.36,22.15,22.4,-1.2299995,-5.2140718,88.0,228.0,0.38355108642578123,True,REGULAR,USD,AAPL,2025-08-01,211.16000366210938
AAPL250801C00195000,2025-07-11 19:36:29+00:00,195.0,17.86,17.7,17.9,-1.6399994,-8.410254,90.0,1200.0,0.35559726440429684,True,REGULAR,USD,AAPL,2025-08-01,211.16000366210938
AAPL250801C00200000,2025-07-11 19:58:38+00:00,200.0,13.71,13.55,13.75,-1.29,-8.6,232.0,1155.0,0.3355779333496094,True,REGULAR,USD,AAPL,2025-08-01,211.16000366210938
AAPL250801C00205000,2025-07-11 19:59:30+00:00,205.0,10.05,9.9,10.1,-1.2600002,-11.140585,292.0,1795.0,0.32221136779785153,True,REGULAR,USD,AAPL,2025-08-01,211.16000366210938
AAPL250801C00210000,2025-07-11 19:59:15+00:00,210.0,7.0,6.85,7.0,-0.75,-9.67742,1548.0,7024.0,0.31055376953124997,True,REGULAR,USD,AAPL,2025-08-01,211.16000366210938
AAPL250801C00215000,2025-07-11 19:59:30+00:00,215.0,4.41,4.35,4.5,-0.7800002,-15.028906,3040.0,5604.0,0.29871306762695304,False,REGULAR,USD,AAPL,2025-08-01,211.16000366210938
AAPL250801C00220000,2025-07-11 19:59:59+00:00,220.0,2.62,2.58,2.62,-0.5300002,-16.825403,1913.0,9254.0,0.28601788208007806,False,REGULAR,USD,AAPL,2025-08-01,211.16000366210938
AAPL250801C00225000,2025-07-11 19:59:48+00:00,225.0,1.42,1.4,1.45,-0.38,-21.111113,1114.0,6630.0,0.28064684204101553,False,REGULAR,USD,AAPL,2025-08-01,211.16000366210938
AAPL250801C00230000,2025-07-11 19:59:28+00:00,230.0,0.76,0.74,0.78,-0.26,-25.490196,1877.0,8094.0,0.2802806347656249,False,REGULAR,USD,AAPL,2025-08-01,211.16000366210938
AAPL250801C00235000,2025-07-11 19:58:45+00:00,235.0,0.41,0.4,0.43,-0.16,-28.070175,286.0,1894.0,0.2854075366210937,False,REGULAR,USD,AAPL,2025-08-01,211.16000366210938
AAPL250801C00240000,2025-07-11 19:59:47+00:00,240.0,0.25,0.22,0.25,-0.08000001,-24.242426,428.0,2311.0,0.29444064941406245,False,REGULAR,USD,AAPL,2025-08-01,211.16000366210938
AAPL250801C00245000,2025-07-11 19:45:42+00:00,245.0,0.15,0.14,0.16,-0.049999997,-24.999998,43.0,591.0,0.30811238769531246,False,REGULAR,USD,AAPL,2025-08-01,211.16000366210938
AAPL250801C00250000,2025-07-11 18:36:02+00:00,250.0,0.11,0.1,0.11,-0.030000001,-21.428572,71.0,1229.0,0.3232489550781249,False,REGULAR,USD,AAPL,2025-08-01,211.16000366210938
AAPL250801C00255000,2025-07-11 17:34:52+00:00,255.0,0.08,0.06,0.08,-0.030000001,-27.272728,4.0,516.0,0.3398503515625,False,REGULAR,USD,AAPL,2025-08-01,211.16000366210938
AAPL250801C00260000,2025-07-10 15:10:40+00:00,260.0,0.04,0.04,0.06,-0.030000001,-42.857143,1.0,174.0,0.35742830078125,False,REGULAR,USD,AAPL,2025-08-01,212.41000366210938
AAPL250801C00265000,2025-07-11 18:33:56+00:00,265.0,0.04,0.02,0.05,-0.010000002,-20.000002,1.0,40.0,0.37695935546875,False,REGULAR,USD,AAPL,2025-08-01,211.16000366210938
AAPL250801C00270000,2025-07-11 13:30:02+00:00,270.0,0.05,0.01,0.04,0.030000001,150.0,5.0,49.0,0.39258419921875,False,REGULAR,USD,AAPL,2025-08-01,211.16000366210938
AAPL250801C00275000,2025-07-10 14:04:18+00:00,275.0,0.03,0.01,0.03,0.0,0.0,2.0,130.0,0.4062559375,False,REGULAR,USD,AAPL,2025-08-01,212.41000366210938
AAPL250801C00280000,2025-07-11 16:52:50+00:00,280.0,0.02,0.0,0.03,0.0,0.0,15.0,242.0,0.42969320312500003,False,REGULAR,USD,AAPL,2025-08-01,211.16000366210938
AAPL250801C00285000,2025-07-11 18:25:23+00:00,285.0,0.01,0.01,0.03,-0.01,-50.0,9.0,62.0,0.45313046875,False,REGULAR,USD,AAPL,2025-08-01,211.16000366210938
AAPL250801C00290000,2025-07-09 17:39:46+00:00,290.0,0.02,0.0,0.02,0.0,0.0,9.0,27.0,0.45703667968750006,False,REGULAR,USD,AAPL,2025-08-01,211.13999938964844
AAPL250801C00295000,2025-07-09 16:57:05+00:00,295.0,0.01,0.0,0.01,0.0,0.0,1.0,208.0,0.45313046875,False,REGULAR,USD,AAPL,2025-08-01,211.13999938964844
AAPL250801C00300000,2025-07-09 17:30:13+00:00,300.0,0.01,0.0,0.02,0.0,0.0,5.0,30.0,0.500005,False,REGULAR,USD,AAPL,2025-08-01,211.13999938964844
AAPL250801C00310000,2025-07-01 14:36:09+00:00,310.0,0.01,0.0,0.02,0.0,0.0,,10.0,0.51562984375,False,REGULAR,USD,AAPL,2025-08-01,207.82000732421875
AAPL250801C00325000,2025-07-01 14:51:57+00:00,325.0,0.01,0.0,0.01,0.0,0.0,,20.0,0.5312546875,False,REGULAR,USD,AAPL,2025-08-01,207.82000732421875
AAPL250808C00140000,2025-07-08 18:57:34+00:00,140.0,70.45,71.25,72.05,0.0,0.0,2.0,6063.0,0.79101771484375,True,REGULAR,USD,AAPL,2025-08-08,210.00999450683594
AAPL250808C00145000,2025-07-02 14:46:16+00:00,145.0,68.03,66.0,67.25,0.0,0.0,,69.0,0.7260769580078125,True,REGULAR,USD,AAPL,2025-08-08,212.44000244140625
AAPL250808C00160000,2025-06-30 19:24:01+00:00,160.0,47.0,51.2,52.25,0.0,0.0,1.0,0.0,0.5825237060546875,True,REGULAR,USD,AAPL,2025-08-08,205.1699981689453
AAPL250808C00165000,2025-07-01 18:37:40+00:00,165.0,44.32,46.25,47.45,0.0,0.0,1.0,1.0,0.5505416040039064,True,REGULAR,USD,AAPL,2025-08-08,207.82000732421875
AAPL250808C00170000,2025-07-07 18:03:47+00:00,170.0,41.1,41.5,42.45,0.0,0.0,2.0,3.0,0.514653291015625,True,REGULAR,USD,AAPL,2025-08-08,209.9499969482422
AAPL250808C00175000,2025-07-11 13:37:54+00:00,175.0,35.93,36.4,37.4,-3.5499992,-8.991893,1.0,6.0,0.5100146655273439,True,REGULAR,USD,AAPL,2025-08-08,211.16000366210938
AAPL250808C00180000,2025-07-10 14:40:00+00:00,180.0,33.78,31.55,32.55,0.0,0.0,1.0,18.0,0.46582565429687506,True,REGULAR,USD,AAPL,2025-08-08,212.41000366210938
AAPL250808C00185000,2025-07-11 18:24:51+00:00,185.0,27.72,27.0,27.55,-1.3800011,-4.7422714,42.0,52.0,0.4061338684082031,True,REGULAR,USD,AAPL,2025-08-08,211.16000366210938
AAPL250808C00190000,2025-07-11 18:24:51+00:00,190.0,22.8,22.55,22.85,-1.5500011,-6.365508,86.0,83.0,0.36926900268554685,True,REGULAR,USD,AAPL,2025-08-08,211.16000366210938
AAPL250808C00195000,2025-07-10 15:03:09+00:00,195.0,18.67,18.25,18.5,-1.3299999,-6.65,2.0,35.0,0.34778484252929687,True,REGULAR,USD,AAPL,2025-08-08,212.41000366210938
AAPL250808C00200000,2025-07-11 18:51:00+00:00,200.0,14.35,14.15,14.45,-1.25,-8.01282,286.0,797.0,0.32898620239257803,True,REGULAR,USD,AAPL,2025-08-08,211.16000366210938
AAPL250808C00205000,2025-07-11 19:55:33+00:00,205.0,10.85,10.7,10.95,-0.9499998,-8.050846,145.0,2034.0,0.3193427441406249,True,REGULAR,USD,AAPL,2025-08-08,211.16000366210938
AAPL250808C00210000,2025-07-11 19:55:48+00:00,210.0,7.8,7.65,7.75,-0.75,-8.77193,506.0,1386.0,0.30225307128906254,True,REGULAR,USD,AAPL,2025-08-08,211.16000366210938
AAPL250808C00215000,2025-07-11 19:58:01+00:00,215.0,5.18,5.15,5.3,-0.77,-12.941176,946.0,2336.0,0.29444064941406245,False,REGULAR,USD,AAPL,2025-08-08,211.16000366210938
AAPL250808C00220000,2025-07-11 19:58:51+00:00,220.0,3.29,3.2,3.35,-0.51,-13.421053,844.0,4089.0,0.2841868457031249,False,REGULAR,USD,AAPL,2025-08-08,211.16000366210938
AAPL250808C00225000,2025-07-11 19:58:40+00:00,225.0,1.93,1.91,1.96,-0.47000015,-19.58334,1535.0,4247.0,0.2747875256347656,False,REGULAR,USD,AAPL,2025-08-08,211.16000366210938
AAPL250808C00230000,2025-07-11 19:53:43+00:00,230.0,1.12,1.09,1.19,-0.28999996,-20.567373,665.0,1610.0,0.27674063110351554,False,REGULAR,USD,AAPL,2025-08-08,211.16000366210938
AAPL250808C00235000,2025-07-11 19:56:15+00:00,235.0,0.65,0.63,0.66,-0.19,-22.61905,948.0,1758.0,0.2749095947265625,False,REGULAR,USD,AAPL,2025-08-08,211.16000366210938
AAPL250808C00240000,2025-07-11 19:48:59+00:00,240.0,0.38,0.37,0.4,-0.120000005,-24.0,1292.0,1942.0,0.28125718749999995,False,REGULAR,USD,AAPL,2025-08-08,211.16000366210938
AAPL250808C00245000,2025-07-11 19:08:20+00:00,245.0,0.24,0.23,0.25,-0.09000002,-27.272732,83.0,521.0,0.2893137475585937,False,REGULAR,USD,AAPL,2025-08-08,211.16000366210938
AAPL250808C00250000,2025-07-11 17:44:30+00:00,250.0,0.17,0.15,0.18,-0.03999999,-19.047615,58.0,443.0,0.30371790039062496,False,REGULAR,USD,AAPL,2025-08-08,211.16000366210938
AAPL250808C00255000,2025-07-09 18:34:20+00:00,255.0,0.15,0.11,0.12,0.0,0.0,2.0,293.0,0.313483427734375,False,REGULAR,USD,AAPL,2025-08-08,211.13999938964844
AAPL250808C00260000,2025-07-11 19:23:49+00:00,260.0,0.09,0.07,0.09,-0.009999998,-9.999997,4.0,219.0,0.327155166015625,False,REGULAR,USD,AAPL,2025-08-08,211.16000366210938
AAPL250808C00265000,2025-07-11 19:50:46+00:00,265.0,0.07,0.05,0.08,-0.009999998,-12.499997,7.0,48.0,0.34766277343749996,False,REGULAR,USD,AAPL,2025-08-08,211.16000366210938
AAPL250808C00270000,2025-07-09 19:01:30+00:00,270.0,0.06,0.03,0.06,0.0,0.0,4.0,86.0,0.35938140625,False,REGULAR,USD,AAPL,2025-08-08,211.13999938964844
AAPL250808C00280000,2025-07-09 13:45:32+00:00,280.0,0.05,0.01,0.04,0.0,0.0,4.0,1.0,0.38672488281249995,False,REGULAR,USD,AAPL,2025-08-08,211.13999938964844
AAPL250808C00290000,2025-07-10 18:31:06+00:00,290.0,0.02,0.0,0.03,0.0,0.0,2.0,24.0,0.41602146484374997,False,REGULAR,USD,AAPL,2025-08-08,212.41000366210938
AAPL250808C00295000,2025-07-03 14:36:31+00:00,295.0,0.04,0.0,0.03,0.0,0.0,1.0,2.0,0.43555251953125,False,REGULAR,USD,AAPL,2025-08-08,213.5500030517578
AAPL250808C00300000,2025-07-02 13:53:55+00:00,300.0,0.03,0.0,0.03,0.0,0.0,,3.0,0.45508357421875,False,REGULAR,USD,AAPL,2025-08-08,212.44000244140625
AAPL250808C00325000,2025-07-01 14:06:45+00:00,325.0,0.02,0.0,0.01,0.0,0.0,,3.0,0.49219257812500006,False,REGULAR,USD,AAPL,2025-08-08,207.82000732421875
AAPL250815C00090000,2025-06-09 17:54:00+00:00,90.0,113.11,0.0,0.0,0.0,0.0,1.0,0.0,1.0000000000000003e-05,True,REGULAR,USD,AAPL,2025-08-15,201.4499969482422
AAPL250815C00095000,2025-07-01 13:53:42+00:00,95.0,113.75,116.0,116.8,0.0,0.0,20.0,9.0,1.150394873046875,True,REGULAR,USD,AAPL,2025-08-15,207.82000732421875
AAPL250815C00100000,2025-07-07 13:37:44+00:00,100.0,114.14,110.95,111.8,0.0,0.0,2.0,49.0,1.0664109179687502,True,REGULAR,USD,AAPL,2025-08-15,209.9499969482422
AAPL250815C00105000,2025-05-15 18:17:22+00:00,105.0,106.97,91.1,93.15,0.0,0.0,14.0,30.0,1.0000000000000003e-05,True,REGULAR,USD,AAPL,2025-08-15,211.4499969482422
AAPL250815C00110000,2025-07-11 14:39:07+00:00,110.0,101.64,101.2,101.8,-1.8099976,-1.7496352,100.0,262.0,1.0053760668945313,True,REGULAR,USD,AAPL,2025-08-15,211.16000366210938
AAPL250815C00115000,2025-06-24 13:30:01+00:00,115.0,88.4,96.0,96.85,0.0,0.0,1.0,81.0,0.9091805957031249,True,REGULAR,USD,AAPL,2025-08-15,200.3000030517578
AAPL250815C00120000,2025-07-11 14:37:35+00:00,120.0,91.93,91.0,91.85,1.7799988,1.9744856,10.0,80.0,0.851563984375,True,REGULAR,USD,AAPL,2025-08-15,211.16000366210938
AAPL250815C00125000,2025-07-01 18:51:11+00:00,125.0,83.65,86.1,86.95,0.0,0.0,7.0,47.0,0.8364274169921874,True,REGULAR,USD,AAPL,2025-08-15,207.82000732421875
AAPL250815C00130000,2025-07-07 17:30:17+00:00,130.0,80.86,81.25,81.95,0.0,0.0,1.0,46.0,0.8051777294921875,True,REGULAR,USD,AAPL,2025-08-15,209.9499969482422
AAPL250815C00135000,2025-06-27 14:33:05+00:00,135.0,67.19,76.1,76.95,0.0,0.0,1.0,79.0,0.727541787109375,True,REGULAR,USD,AAPL,2025-08-15,201.0800018310547
AAPL250815C00140000,2025-07-09 19:03:58+00:00,140.0,70.58,71.4,72.0,0.0,0.0,1.0,292.0,0.7226590234375,True,REGULAR,USD,AAPL,2025-08-15,211.13999938964844
AAPL250815C00145000,2025-07-08 14:49:24+00:00,145.0,65.95,66.4,67.0,0.0,0.0,2.0,197.0,0.6694368994140626,True,REGULAR,USD,AAPL,2025-08-15,210.00999450683594
AAPL250815C00150000,2025-07-11 19:56:35+00:00,150.0,61.73,61.4,62.0,-1.9399986,-3.046959,4.0,3055.0,0.6176796044921876,True,REGULAR,USD,AAPL,2025-08-15,211.16000366210938
AAPL250815C00155000,2025-07-03 14:09:43+00:00,155.0,59.09,56.45,57.05,0.0,0.0,1.0,392.0,0.577152666015625,True,REGULAR,USD,AAPL,2025-08-15,213.5500030517578
AAPL250815C00160000,2025-07-11 15:48:00+00:00,160.0,51.6,51.55,52.05,-2.0699997,-3.8569028,1.0,270.0,0.5356491748046875,True,REGULAR,USD,AAPL,2025-08-15,211.16000366210938
AAPL250815C00165000,2025-07-11 19:38:39+00:00,165.0,47.0,46.6,47.25,0.72999954,1.5776951,5.0,1968.0,0.5051319018554687,True,REGULAR,USD,AAPL,2025-08-15,211.16000366210938
AAPL250815C00170000,2025-07-11 18:04:01+00:00,170.0,42.19,41.8,42.3,-0.7400017,-1.7237402,10.0,789.0,0.5002491381835938,True,REGULAR,USD,AAPL,2025-08-15,211.16000366210938
AAPL250815C00175000,2025-07-11 17:39:29+00:00,175.0,37.05,36.9,37.35,3.0999985,9.13107,7.0,978.0,0.45288633056640626,True,REGULAR,USD,AAPL,2025-08-15,211.16000366210938
AAPL250815C00180000,2025-07-11 18:17:06+00:00,180.0,32.1,32.25,32.4,-2.130001,-6.222615,30.0,1984.0,0.4050352465820312,True,REGULAR,USD,AAPL,2025-08-15,211.16000366210938
AAPL250815C00185000,2025-07-11 19:54:02+00:00,185.0,27.6,27.55,27.7,-1.539999,-5.2848287,185.0,1990.0,0.3761048718261719,True,REGULAR,USD,AAPL,2025-08-15,211.16000366210938
AAPL250815C00190000,2025-07-11 19:57:23+00:00,190.0,23.2,23.0,23.2,-1.0999985,-4.526743,129.0,3010.0,0.3540103662109374,True,REGULAR,USD,AAPL,2025-08-15,211.16000366210938
AAPL250815C00195000,2025-07-11 19:56:59+00:00,195.0,18.85,18.75,18.95,-1.3500004,-6.6831694,108.0,4492.0,0.33618827880859375,True,REGULAR,USD,AAPL,2025-08-15,211.16000366210938
AAPL250815C00200000,2025-07-11 19:23:35+00:00,200.0,15.0,14.8,14.9,-0.9499998,-5.956112,279.0,17301.0,0.31580274047851553,True,REGULAR,USD,AAPL,2025-08-15,211.16000366210938
AAPL250815C00205000,2025-07-11 19:56:53+00:00,205.0,11.38,11.3,11.4,-0.97000027,-7.8542533,446.0,18960.0,0.30475548767089844,True,REGULAR,USD,AAPL,2025-08-15,211.16000366210938
AAPL250815C00210000,2025-07-11 19:59:39+00:00,210.0,8.3,8.25,8.35,-0.8999996,-9.782605,2689.0,29322.0,0.29407444213867184,True,REGULAR,USD,AAPL,2025-08-15,211.16000366210938
AAPL250815C00215000,2025-07-11 19:59:30+00:00,215.0,5.78,5.7,5.8,-0.7199998,-11.07692,4405.0,24793.0,0.2834544311523437,False,REGULAR,USD,AAPL,2025-08-15,211.16000366210938
AAPL250815C00220000,2025-07-11 19:59:48+00:00,220.0,3.78,3.75,3.8,-0.66999984,-15.056177,3013.0,30882.0,0.27387200744628903,False,REGULAR,USD,AAPL,2025-08-15,211.16000366210938
AAPL250815C00225000,2025-07-11 19:58:24+00:00,225.0,2.38,2.36,2.39,-0.42999983,-15.302486,2242.0,25101.0,0.26807372558593745,False,REGULAR,USD,AAPL,2025-08-15,211.16000366210938
AAPL250815C00230000,2025-07-11 19:59:45+00:00,230.0,1.45,1.42,1.45,-0.31999993,-18.079092,3560.0,61787.0,0.26489992919921873,False,REGULAR,USD,AAPL,2025-08-15,211.16000366210938
AAPL250815C00235000,2025-07-11 19:59:18+00:00,235.0,0.87,0.85,0.88,-0.20000005,-18.691591,871.0,20808.0,0.2657544128417969,False,REGULAR,USD,AAPL,2025-08-15,211.16000366210938
AAPL250815C00240000,2025-07-11 19:59:42+00:00,240.0,0.54,0.53,0.54,-0.13,-19.402985,925.0,14827.0,0.26929441650390623,False,REGULAR,USD,AAPL,2025-08-15,211.16000366210938
AAPL250815C00245000,2025-07-11 19:58:57+00:00,245.0,0.34,0.33,0.35,-0.06999999,-17.073168,124.0,8047.0,0.27637442382812494,False,REGULAR,USD,AAPL,2025-08-15,211.16000366210938
AAPL250815C00250000,2025-07-11 19:38:31+00:00,250.0,0.23,0.22,0.23,-0.040000007,-14.8148155,231.0,10193.0,0.2836985693359374,False,REGULAR,USD,AAPL,2025-08-15,211.16000366210938
AAPL250815C00255000,2025-07-11 18:34:30+00:00,255.0,0.17,0.15,0.16,-0.03999999,-19.047615,18.0,4552.0,0.2934640966796874,False,REGULAR,USD,AAPL,2025-08-15,211.16000366210938
AAPL250815C00260000,2025-07-11 19:08:09+00:00,260.0,0.12,0.12,0.13,-0.020000003,-14.285716,47.0,11618.0,0.3090889404296875,False,REGULAR,USD,AAPL,2025-08-15,211.16000366210938
AAPL250815C00265000,2025-07-11 13:45:56+00:00,265.0,0.09,0.07,0.09,0.0,0.0,120.0,2902.0,0.31641308593749995,False,REGULAR,USD,AAPL,2025-08-15,211.16000366210938
AAPL250815C00270000,2025-07-11 17:52:03+00:00,270.0,0.06,0.05,0.07,-0.010000002,-14.285716,27.0,2400.0,0.32813171874999997,False,REGULAR,USD,AAPL,2025-08-15,211.16000366210938
AAPL250815C00275000,2025-07-11 13:33:17+00:00,275.0,0.05,0.04,0.06,0.0,0.0,12.0,2246.0,0.34278000976562495,False,REGULAR,USD,AAPL,2025-08-15,211.16000366210938
AAPL250815C00280000,2025-07-11 15:18:13+00:00,280.0,0.04,0.03,0.05,-0.010000002,-20.000002,50.0,8674.0,0.35547519531249994,False,REGULAR,USD,AAPL,2025-08-15,211.16000366210938
AAPL250815C00285000,2025-07-03 15:13:13+00:00,285.0,0.06,0.02,0.04,0.0,0.0,2.0,1008.0,0.36524072265625,False,REGULAR,USD,AAPL,2025-08-15,213.5500030517578
AAPL250815C00290000,2025-07-11 14:14:19+00:00,290.0,0.02,0.02,0.03,0.0,0.0,1.0,4337.0,0.37305314453125,False,REGULAR,USD,AAPL,2025-08-15,211.16000366210938
AAPL250815C00295000,2025-07-10 14:15:56+00:00,295.0,0.01,0.01,0.03,-0.01,-50.0,1.0,2023.0,0.39063109375,False,REGULAR,USD,AAPL,2025-08-15,212.41000366210938
AAPL250815C00300000,2025-07-10 14:08:21+00:00,300.0,0.02,0.01,0.03,0.0,0.0,200.0,2803.0,0.40820904296875,False,REGULAR,USD,AAPL,2025-08-15,212.41000366210938
AAPL250815C00305000,2025-07-09 17:35:49+00:00,305.0,0.01,0.0,0.02,0.0,0.0,4.0,1498.0,0.4101621484375,False,REGULAR,USD,AAPL,2025-08-15,211.13999938964844
